timestamp1,txn_count,dataset
2020-01-11 00:00:00+00:00,309070,bitcoin
2020-01-12 00:00:00+00:00,283136,bitcoin
2020-01-13 00:00:00+00:00,291597,bitcoin
2020-01-14 00:00:00+00:00,346953,bitcoin
2020-01-15 00:00:00+00:00,332658,bitcoin
2020-01-16 00:00:00+00:00,325947,bitcoin
2020-01-17 00:00:00+00:00,323992,bitcoin
2020-01-18 00:00:00+00:00,287237,bitcoin
2020-01-19 00:00:00+00:00,283960,bitcoin
2020-01-20 00:00:00+00:00,313661,bitcoin
2020-01-21 00:00:00+00:00,315210,bitcoin
2020-01-22 00:00:00+00:00,328586,bitcoin
2020-01-23 00:00:00+00:00,329918,bitcoin
2020-01-24 00:00:00+00:00,313887,bitcoin
2020-01-25 00:00:00+00:00,285584,bitcoin
2020-01-26 00:00:00+00:00,261247,bitcoin
2020-01-27 00:00:00+00:00,279240,bitcoin
2020-01-28 00:00:00+00:00,340052,bitcoin
2020-01-29 00:00:00+00:00,340562,bitcoin
2020-01-30 00:00:00+00:00,332558,bitcoin
2020-01-31 00:00:00+00:00,334434,bitcoin
2020-02-01 00:00:00+00:00,303724,bitcoin
2020-02-02 00:00:00+00:00,290879,bitcoin
2020-02-03 00:00:00+00:00,331012,bitcoin
2020-02-04 00:00:00+00:00,309190,bitcoin
2020-02-05 00:00:00+00:00,368604,bitcoin
2020-02-06 00:00:00+00:00,315370,bitcoin
2020-02-07 00:00:00+00:00,334938,bitcoin
2020-02-08 00:00:00+00:00,318363,bitcoin
2020-02-09 00:00:00+00:00,317070,bitcoin
2020-02-10 00:00:00+00:00,298104,bitcoin
2020-02-11 00:00:00+00:00,365583,bitcoin
2020-02-12 00:00:00+00:00,344615,bitcoin
2020-02-13 00:00:00+00:00,340081,bitcoin
2020-02-14 00:00:00+00:00,326078,bitcoin
2020-02-15 00:00:00+00:00,322721,bitcoin
2020-02-16 00:00:00+00:00,292236,bitcoin
2020-02-17 00:00:00+00:00,341491,bitcoin
2020-02-18 00:00:00+00:00,331050,bitcoin
2020-02-19 00:00:00+00:00,334805,bitcoin
2020-02-20 00:00:00+00:00,316626,bitcoin
2020-02-21 00:00:00+00:00,338484,bitcoin
2020-02-22 00:00:00+00:00,304597,bitcoin
2020-02-23 00:00:00+00:00,285579,bitcoin
2020-02-24 00:00:00+00:00,328890,bitcoin
2020-02-25 00:00:00+00:00,334593,bitcoin
2020-02-26 00:00:00+00:00,329967,bitcoin
2020-02-27 00:00:00+00:00,338781,bitcoin
2020-02-28 00:00:00+00:00,368590,bitcoin
2020-02-29 00:00:00+00:00,307527,bitcoin
2020-03-01 00:00:00+00:00,309849,bitcoin
2020-03-02 00:00:00+00:00,342821,bitcoin
2020-03-03 00:00:00+00:00,342324,bitcoin
2020-03-04 00:00:00+00:00,358745,bitcoin
2020-03-05 00:00:00+00:00,349529,bitcoin
2020-03-06 00:00:00+00:00,338383,bitcoin
2020-03-07 00:00:00+00:00,313312,bitcoin
2020-03-08 00:00:00+00:00,302694,bitcoin
2020-03-09 00:00:00+00:00,348211,bitcoin
2020-03-10 00:00:00+00:00,329698,bitcoin
2020-03-11 00:00:00+00:00,287492,bitcoin
2020-03-12 00:00:00+00:00,349978,bitcoin
2020-03-13 00:00:00+00:00,276798,bitcoin
2020-03-14 00:00:00+00:00,279828,bitcoin
2020-03-15 00:00:00+00:00,223230,bitcoin
2020-03-16 00:00:00+00:00,270399,bitcoin
2020-03-17 00:00:00+00:00,278326,bitcoin
2020-03-18 00:00:00+00:00,231254,bitcoin
2020-03-19 00:00:00+00:00,265689,bitcoin
2020-03-20 00:00:00+00:00,284594,bitcoin
2020-03-21 00:00:00+00:00,245896,bitcoin
2020-03-22 00:00:00+00:00,209154,bitcoin
2020-03-23 00:00:00+00:00,259816,bitcoin
2020-03-24 00:00:00+00:00,278131,bitcoin
2020-03-25 00:00:00+00:00,218176,bitcoin
2020-03-26 00:00:00+00:00,292828,bitcoin
2020-03-27 00:00:00+00:00,276546,bitcoin
2020-03-28 00:00:00+00:00,240627,bitcoin
2020-03-29 00:00:00+00:00,232820,bitcoin
2020-03-30 00:00:00+00:00,276828,bitcoin
2020-03-31 00:00:00+00:00,290227,bitcoin
2020-04-01 00:00:00+00:00,281855,bitcoin
2020-04-02 00:00:00+00:00,299176,bitcoin
2020-04-03 00:00:00+00:00,278763,bitcoin
2020-04-04 00:00:00+00:00,253274,bitcoin
2020-04-05 00:00:00+00:00,240259,bitcoin
2020-04-06 00:00:00+00:00,280470,bitcoin
2020-04-07 00:00:00+00:00,312770,bitcoin
2020-04-08 00:00:00+00:00,286563,bitcoin
2020-04-09 00:00:00+00:00,286706,bitcoin
2020-04-10 00:00:00+00:00,288585,bitcoin
2020-04-11 00:00:00+00:00,247852,bitcoin
2020-04-12 00:00:00+00:00,228529,bitcoin
2020-04-13 00:00:00+00:00,288113,bitcoin
2020-04-14 00:00:00+00:00,299391,bitcoin
2020-04-15 00:00:00+00:00,310253,bitcoin
2020-04-16 00:00:00+00:00,322903,bitcoin
2020-04-17 00:00:00+00:00,284222,bitcoin
2020-04-18 00:00:00+00:00,289134,bitcoin
2020-04-19 00:00:00+00:00,251984,bitcoin
2020-04-20 00:00:00+00:00,310810,bitcoin
2020-04-21 00:00:00+00:00,310851,bitcoin
2020-04-22 00:00:00+00:00,278755,bitcoin
2020-04-23 00:00:00+00:00,329045,bitcoin
2020-04-24 00:00:00+00:00,320055,bitcoin
2020-04-25 00:00:00+00:00,280805,bitcoin
2020-04-26 00:00:00+00:00,252833,bitcoin
2020-04-27 00:00:00+00:00,311217,bitcoin
2020-04-28 00:00:00+00:00,323475,bitcoin
2020-04-29 00:00:00+00:00,331401,bitcoin
2020-04-30 00:00:00+00:00,321972,bitcoin
2020-05-01 00:00:00+00:00,340574,bitcoin
2020-05-02 00:00:00+00:00,286773,bitcoin
2020-05-03 00:00:00+00:00,281752,bitcoin
2020-05-04 00:00:00+00:00,326098,bitcoin
2020-05-05 00:00:00+00:00,329075,bitcoin
2020-05-06 00:00:00+00:00,333395,bitcoin
2020-05-07 00:00:00+00:00,341986,bitcoin
2020-05-08 00:00:00+00:00,323625,bitcoin
2020-05-09 00:00:00+00:00,312399,bitcoin
2020-05-10 00:00:00+00:00,286789,bitcoin
2020-05-11 00:00:00+00:00,305839,bitcoin
2020-05-12 00:00:00+00:00,345215,bitcoin
2020-05-13 00:00:00+00:00,296796,bitcoin
2020-05-14 00:00:00+00:00,268750,bitcoin
2020-05-15 00:00:00+00:00,310642,bitcoin
2020-05-16 00:00:00+00:00,296555,bitcoin
2020-05-17 00:00:00+00:00,236808,bitcoin
2020-05-18 00:00:00+00:00,273723,bitcoin
2020-05-19 00:00:00+00:00,274897,bitcoin
2020-05-20 00:00:00+00:00,280037,bitcoin
2020-05-21 00:00:00+00:00,298483,bitcoin
2020-05-22 00:00:00+00:00,278784,bitcoin
2020-05-23 00:00:00+00:00,269230,bitcoin
2020-05-24 00:00:00+00:00,214530,bitcoin
2020-05-25 00:00:00+00:00,265875,bitcoin
2020-05-26 00:00:00+00:00,295782,bitcoin
2020-05-27 00:00:00+00:00,292927,bitcoin
2020-05-28 00:00:00+00:00,299910,bitcoin
2020-05-29 00:00:00+00:00,280960,bitcoin
2020-05-30 00:00:00+00:00,286046,bitcoin
2020-05-31 00:00:00+00:00,258427,bitcoin
2020-06-01 00:00:00+00:00,308312,bitcoin
2020-06-02 00:00:00+00:00,304114,bitcoin
2020-06-03 00:00:00+00:00,314000,bitcoin
2020-06-04 00:00:00+00:00,318285,bitcoin
2020-06-05 00:00:00+00:00,327082,bitcoin
2020-06-06 00:00:00+00:00,284873,bitcoin
2020-06-07 00:00:00+00:00,252368,bitcoin
2020-06-08 00:00:00+00:00,317275,bitcoin
2020-06-09 00:00:00+00:00,327074,bitcoin
2020-06-10 00:00:00+00:00,325163,bitcoin
2020-06-11 00:00:00+00:00,332490,bitcoin
2020-06-12 00:00:00+00:00,318274,bitcoin
2020-06-13 00:00:00+00:00,280181,bitcoin
2020-06-14 00:00:00+00:00,275723,bitcoin
2020-06-15 00:00:00+00:00,294468,bitcoin
2020-06-16 00:00:00+00:00,340517,bitcoin
2020-06-17 00:00:00+00:00,333547,bitcoin
2020-06-18 00:00:00+00:00,280603,bitcoin
2020-06-19 00:00:00+00:00,347436,bitcoin
2020-06-20 00:00:00+00:00,284123,bitcoin
2020-06-21 00:00:00+00:00,259440,bitcoin
2020-06-22 00:00:00+00:00,301396,bitcoin
2020-06-23 00:00:00+00:00,355256,bitcoin
2020-06-24 00:00:00+00:00,312321,bitcoin
2020-06-25 00:00:00+00:00,312183,bitcoin
2020-06-26 00:00:00+00:00,330381,bitcoin
2020-06-27 00:00:00+00:00,275489,bitcoin
2020-06-28 00:00:00+00:00,264909,bitcoin
2020-06-29 00:00:00+00:00,315424,bitcoin
2020-06-30 00:00:00+00:00,299733,bitcoin
2020-07-01 00:00:00+00:00,382570,bitcoin
2020-07-02 00:00:00+00:00,339469,bitcoin
2020-07-03 00:00:00+00:00,331009,bitcoin
2020-07-04 00:00:00+00:00,288647,bitcoin
2020-07-05 00:00:00+00:00,274104,bitcoin
2020-07-06 00:00:00+00:00,338767,bitcoin
2020-07-07 00:00:00+00:00,345975,bitcoin
2020-07-08 00:00:00+00:00,347455,bitcoin
2020-07-09 00:00:00+00:00,362718,bitcoin
2020-07-10 00:00:00+00:00,345996,bitcoin
2020-07-11 00:00:00+00:00,306771,bitcoin
2020-07-12 00:00:00+00:00,282364,bitcoin
2020-07-13 00:00:00+00:00,310227,bitcoin
2020-07-14 00:00:00+00:00,359847,bitcoin
2020-07-15 00:00:00+00:00,316064,bitcoin
2020-07-16 00:00:00+00:00,345849,bitcoin
2020-07-17 00:00:00+00:00,293907,bitcoin
2020-07-18 00:00:00+00:00,311022,bitcoin
2020-07-19 00:00:00+00:00,277093,bitcoin
2020-07-20 00:00:00+00:00,309747,bitcoin
2020-07-21 00:00:00+00:00,312871,bitcoin
2020-07-22 00:00:00+00:00,364792,bitcoin
2020-07-23 00:00:00+00:00,336245,bitcoin
2020-07-24 00:00:00+00:00,369432,bitcoin
2020-07-25 00:00:00+00:00,293883,bitcoin
2020-07-26 00:00:00+00:00,298580,bitcoin
2020-07-27 00:00:00+00:00,326769,bitcoin
2020-07-28 00:00:00+00:00,354742,bitcoin
2020-07-29 00:00:00+00:00,346521,bitcoin
2020-07-30 00:00:00+00:00,327789,bitcoin
2020-07-31 00:00:00+00:00,356906,bitcoin
2020-08-01 00:00:00+00:00,296705,bitcoin
2020-08-02 00:00:00+00:00,287869,bitcoin
2020-08-03 00:00:00+00:00,333753,bitcoin
2020-08-04 00:00:00+00:00,329032,bitcoin
2020-08-05 00:00:00+00:00,291814,bitcoin
2020-08-06 00:00:00+00:00,356612,bitcoin
2020-08-07 00:00:00+00:00,326499,bitcoin
2020-08-08 00:00:00+00:00,283631,bitcoin
2020-08-09 00:00:00+00:00,268402,bitcoin
2020-08-10 00:00:00+00:00,308367,bitcoin
2020-08-11 00:00:00+00:00,349952,bitcoin
2020-08-12 00:00:00+00:00,346405,bitcoin
2020-08-13 00:00:00+00:00,325346,bitcoin
2020-08-14 00:00:00+00:00,365679,bitcoin
2020-08-15 00:00:00+00:00,313760,bitcoin
2020-08-16 00:00:00+00:00,285069,bitcoin
2020-08-17 00:00:00+00:00,292944,bitcoin
2020-08-18 00:00:00+00:00,346036,bitcoin
2020-08-19 00:00:00+00:00,333879,bitcoin
2020-08-20 00:00:00+00:00,333683,bitcoin
2020-08-21 00:00:00+00:00,314297,bitcoin
2020-08-22 00:00:00+00:00,311699,bitcoin
2020-08-23 00:00:00+00:00,288728,bitcoin
2020-08-24 00:00:00+00:00,329133,bitcoin
2020-08-25 00:00:00+00:00,304409,bitcoin
2020-08-26 00:00:00+00:00,324184,bitcoin
2020-08-27 00:00:00+00:00,328157,bitcoin
2020-08-28 00:00:00+00:00,352722,bitcoin
2020-08-29 00:00:00+00:00,292783,bitcoin
2020-08-30 00:00:00+00:00,269114,bitcoin
2020-08-31 00:00:00+00:00,302920,bitcoin
2020-09-01 00:00:00+00:00,376508,bitcoin
2020-09-02 00:00:00+00:00,317449,bitcoin
2020-09-03 00:00:00+00:00,310922,bitcoin
2020-09-04 00:00:00+00:00,298286,bitcoin
2020-09-05 00:00:00+00:00,325523,bitcoin
2020-09-06 00:00:00+00:00,262820,bitcoin
2020-09-07 00:00:00+00:00,327662,bitcoin
2020-09-08 00:00:00+00:00,332668,bitcoin
2020-09-09 00:00:00+00:00,314864,bitcoin
2020-09-10 00:00:00+00:00,345981,bitcoin
2020-09-11 00:00:00+00:00,308323,bitcoin
2020-09-12 00:00:00+00:00,300152,bitcoin
2020-09-13 00:00:00+00:00,255110,bitcoin
2020-09-14 00:00:00+00:00,354020,bitcoin
2020-09-15 00:00:00+00:00,332957,bitcoin
2020-09-16 00:00:00+00:00,342609,bitcoin
2020-09-17 00:00:00+00:00,348581,bitcoin
2020-09-18 00:00:00+00:00,325157,bitcoin
2020-09-19 00:00:00+00:00,296357,bitcoin
2020-09-20 00:00:00+00:00,259095,bitcoin
2020-09-21 00:00:00+00:00,297605,bitcoin
2020-09-22 00:00:00+00:00,312989,bitcoin
2020-09-23 00:00:00+00:00,349938,bitcoin
2020-09-24 00:00:00+00:00,316552,bitcoin
2020-09-25 00:00:00+00:00,353070,bitcoin
2020-09-26 00:00:00+00:00,276162,bitcoin
2020-09-27 00:00:00+00:00,259382,bitcoin
2020-09-28 00:00:00+00:00,295476,bitcoin
2020-09-29 00:00:00+00:00,347696,bitcoin
2020-09-30 00:00:00+00:00,351417,bitcoin
2020-10-01 00:00:00+00:00,304757,bitcoin
2020-10-02 00:00:00+00:00,315443,bitcoin
2020-10-03 00:00:00+00:00,310855,bitcoin
2020-10-04 00:00:00+00:00,268019,bitcoin
2020-10-05 00:00:00+00:00,294986,bitcoin
2020-10-06 00:00:00+00:00,317922,bitcoin
2020-10-07 00:00:00+00:00,370554,bitcoin
2020-10-08 00:00:00+00:00,330227,bitcoin
2020-10-09 00:00:00+00:00,339343,bitcoin
2020-10-10 00:00:00+00:00,298486,bitcoin
2020-10-11 00:00:00+00:00,256096,bitcoin
2020-10-12 00:00:00+00:00,314174,bitcoin
2020-10-13 00:00:00+00:00,333215,bitcoin
2020-10-14 00:00:00+00:00,314541,bitcoin
2020-10-15 00:00:00+00:00,340993,bitcoin
2020-10-16 00:00:00+00:00,324647,bitcoin
2020-10-17 00:00:00+00:00,275069,bitcoin
2020-10-18 00:00:00+00:00,231557,bitcoin
2020-10-19 00:00:00+00:00,303929,bitcoin
2020-10-20 00:00:00+00:00,330563,bitcoin
2020-10-21 00:00:00+00:00,311292,bitcoin
2020-10-22 00:00:00+00:00,339087,bitcoin
2020-10-23 00:00:00+00:00,323869,bitcoin
2020-10-24 00:00:00+00:00,306774,bitcoin
2020-10-25 00:00:00+00:00,242273,bitcoin
2020-10-26 00:00:00+00:00,252494,bitcoin
2020-10-27 00:00:00+00:00,251938,bitcoin
2020-10-28 00:00:00+00:00,261340,bitcoin
2020-10-29 00:00:00+00:00,276070,bitcoin
2020-10-30 00:00:00+00:00,268364,bitcoin
2020-10-31 00:00:00+00:00,275796,bitcoin
2020-11-01 00:00:00+00:00,276280,bitcoin
2020-11-02 00:00:00+00:00,224609,bitcoin
2020-11-03 00:00:00+00:00,331673,bitcoin
2020-11-04 00:00:00+00:00,320697,bitcoin
2020-11-05 00:00:00+00:00,318668,bitcoin
2020-11-06 00:00:00+00:00,340351,bitcoin
2020-11-07 00:00:00+00:00,270901,bitcoin
2020-11-08 00:00:00+00:00,243047,bitcoin
2020-11-09 00:00:00+00:00,326383,bitcoin
2020-11-10 00:00:00+00:00,303270,bitcoin
2020-11-11 00:00:00+00:00,322277,bitcoin
2020-11-12 00:00:00+00:00,324855,bitcoin
2020-11-13 00:00:00+00:00,300040,bitcoin
2020-11-14 00:00:00+00:00,273511,bitcoin
2020-11-15 00:00:00+00:00,252715,bitcoin
2020-11-16 00:00:00+00:00,311477,bitcoin
2020-11-17 00:00:00+00:00,347772,bitcoin
2020-11-18 00:00:00+00:00,362007,bitcoin
2020-11-19 00:00:00+00:00,311061,bitcoin
2020-11-20 00:00:00+00:00,348026,bitcoin
2020-11-21 00:00:00+00:00,311189,bitcoin
2020-11-22 00:00:00+00:00,271125,bitcoin
2020-11-23 00:00:00+00:00,297840,bitcoin
2020-11-24 00:00:00+00:00,333293,bitcoin
2020-11-25 00:00:00+00:00,361990,bitcoin
2020-11-26 00:00:00+00:00,323975,bitcoin
2020-11-27 00:00:00+00:00,322445,bitcoin
2020-11-28 00:00:00+00:00,293949,bitcoin
2020-11-29 00:00:00+00:00,263573,bitcoin
2020-11-30 00:00:00+00:00,256551,bitcoin
2020-12-01 00:00:00+00:00,378068,bitcoin
2020-12-02 00:00:00+00:00,327019,bitcoin
2020-12-03 00:00:00+00:00,346921,bitcoin
2020-12-04 00:00:00+00:00,318894,bitcoin
2020-12-05 00:00:00+00:00,282599,bitcoin
2020-12-06 00:00:00+00:00,258624,bitcoin
2020-12-07 00:00:00+00:00,300906,bitcoin
2020-12-08 00:00:00+00:00,330970,bitcoin
2020-12-09 00:00:00+00:00,321079,bitcoin
2020-12-10 00:00:00+00:00,313649,bitcoin
2020-12-11 00:00:00+00:00,304735,bitcoin
2020-12-12 00:00:00+00:00,295410,bitcoin
2020-12-13 00:00:00+00:00,276160,bitcoin
2020-12-14 00:00:00+00:00,314350,bitcoin
2020-12-15 00:00:00+00:00,320440,bitcoin
2020-12-16 00:00:00+00:00,315217,bitcoin
2020-12-17 00:00:00+00:00,309481,bitcoin
2020-12-18 00:00:00+00:00,375549,bitcoin
2020-12-19 00:00:00+00:00,343536,bitcoin
2020-12-20 00:00:00+00:00,282043,bitcoin
2020-12-21 00:00:00+00:00,269834,bitcoin
2020-12-22 00:00:00+00:00,324163,bitcoin
2020-12-23 00:00:00+00:00,338463,bitcoin
2020-12-24 00:00:00+00:00,269559,bitcoin
2020-12-25 00:00:00+00:00,303901,bitcoin
2020-12-26 00:00:00+00:00,273954,bitcoin
2020-12-27 00:00:00+00:00,309005,bitcoin
2020-12-28 00:00:00+00:00,308983,bitcoin
2020-12-29 00:00:00+00:00,336311,bitcoin
2020-12-30 00:00:00+00:00,338258,bitcoin
2020-12-31 00:00:00+00:00,344918,bitcoin
2021-01-01 00:00:00+00:00,258080,bitcoin
2021-01-02 00:00:00+00:00,297111,bitcoin
2021-01-03 00:00:00+00:00,359116,bitcoin
2021-01-04 00:00:00+00:00,373734,bitcoin
2021-01-05 00:00:00+00:00,354091,bitcoin
2021-01-06 00:00:00+00:00,397384,bitcoin
2021-01-07 00:00:00+00:00,401744,bitcoin
2021-01-08 00:00:00+00:00,358526,bitcoin
2021-01-09 00:00:00+00:00,321389,bitcoin
2021-01-10 00:00:00+00:00,331865,bitcoin
2021-01-11 00:00:00+00:00,333958,bitcoin
2021-01-12 00:00:00+00:00,336627,bitcoin
2021-01-13 00:00:00+00:00,319167,bitcoin
2021-01-14 00:00:00+00:00,338809,bitcoin
2021-01-15 00:00:00+00:00,344002,bitcoin
2021-01-16 00:00:00+00:00,308461,bitcoin
2021-01-17 00:00:00+00:00,271874,bitcoin
2021-01-18 00:00:00+00:00,313816,bitcoin
2021-01-19 00:00:00+00:00,325083,bitcoin
2021-01-20 00:00:00+00:00,314809,bitcoin
2021-01-21 00:00:00+00:00,290754,bitcoin
2021-01-22 00:00:00+00:00,323868,bitcoin
2021-01-23 00:00:00+00:00,308276,bitcoin
2021-01-24 00:00:00+00:00,253971,bitcoin
2021-01-25 00:00:00+00:00,309102,bitcoin
2021-01-26 00:00:00+00:00,336935,bitcoin
2021-01-27 00:00:00+00:00,323553,bitcoin
2021-01-28 00:00:00+00:00,325146,bitcoin
2021-01-29 00:00:00+00:00,341036,bitcoin
2021-01-30 00:00:00+00:00,312313,bitcoin
2021-01-31 00:00:00+00:00,290753,bitcoin
2021-02-01 00:00:00+00:00,277579,bitcoin
2021-02-02 00:00:00+00:00,367835,bitcoin
2021-02-03 00:00:00+00:00,344425,bitcoin
2021-02-04 00:00:00+00:00,367788,bitcoin
2021-02-05 00:00:00+00:00,360541,bitcoin
2021-02-06 00:00:00+00:00,333886,bitcoin
2021-02-07 00:00:00+00:00,286364,bitcoin
2021-02-08 00:00:00+00:00,335223,bitcoin
2021-02-09 00:00:00+00:00,360137,bitcoin
2021-02-10 00:00:00+00:00,340758,bitcoin
2021-02-11 00:00:00+00:00,304739,bitcoin
2021-02-12 00:00:00+00:00,343306,bitcoin
2021-02-13 00:00:00+00:00,336624,bitcoin
2021-02-14 00:00:00+00:00,295428,bitcoin
2021-02-15 00:00:00+00:00,311322,bitcoin
2021-02-16 00:00:00+00:00,296388,bitcoin
2021-02-17 00:00:00+00:00,317666,bitcoin
2021-02-18 00:00:00+00:00,316952,bitcoin
2021-02-19 00:00:00+00:00,341586,bitcoin
2021-02-20 00:00:00+00:00,320475,bitcoin
2021-02-21 00:00:00+00:00,271645,bitcoin
2021-02-22 00:00:00+00:00,285383,bitcoin
2021-02-23 00:00:00+00:00,287884,bitcoin
2021-02-24 00:00:00+00:00,358092,bitcoin
2021-02-25 00:00:00+00:00,326116,bitcoin
2021-02-26 00:00:00+00:00,306416,bitcoin
2021-02-27 00:00:00+00:00,320784,bitcoin
2021-02-28 00:00:00+00:00,254316,bitcoin
2021-03-01 00:00:00+00:00,280485,bitcoin
2021-03-02 00:00:00+00:00,338150,bitcoin
2021-03-03 00:00:00+00:00,333402,bitcoin
2021-03-04 00:00:00+00:00,289631,bitcoin
2021-03-05 00:00:00+00:00,317780,bitcoin
2021-03-06 00:00:00+00:00,287963,bitcoin
2021-03-07 00:00:00+00:00,260739,bitcoin
2021-03-08 00:00:00+00:00,291955,bitcoin
2021-03-09 00:00:00+00:00,299682,bitcoin
2021-03-10 00:00:00+00:00,344688,bitcoin
2021-03-11 00:00:00+00:00,291245,bitcoin
2021-03-12 00:00:00+00:00,320744,bitcoin
2021-03-13 00:00:00+00:00,277072,bitcoin
2021-03-14 00:00:00+00:00,308050,bitcoin
2021-03-15 00:00:00+00:00,292231,bitcoin
2021-03-16 00:00:00+00:00,319493,bitcoin
2021-03-17 00:00:00+00:00,296119,bitcoin
2021-03-18 00:00:00+00:00,331718,bitcoin
2021-03-19 00:00:00+00:00,316180,bitcoin
2021-03-20 00:00:00+00:00,286948,bitcoin
2021-03-21 00:00:00+00:00,234936,bitcoin
2021-03-22 00:00:00+00:00,297410,bitcoin
2021-03-23 00:00:00+00:00,314234,bitcoin
2021-03-24 00:00:00+00:00,305093,bitcoin
2021-03-25 00:00:00+00:00,318562,bitcoin
2021-03-26 00:00:00+00:00,293610,bitcoin
2021-03-27 00:00:00+00:00,288259,bitcoin
2021-03-28 00:00:00+00:00,248605,bitcoin
2021-03-29 00:00:00+00:00,303305,bitcoin
2021-03-30 00:00:00+00:00,321090,bitcoin
2021-03-31 00:00:00+00:00,332749,bitcoin
2021-04-01 00:00:00+00:00,311939,bitcoin
2021-04-02 00:00:00+00:00,305788,bitcoin
2021-04-03 00:00:00+00:00,281717,bitcoin
2021-04-04 00:00:00+00:00,246007,bitcoin
2021-04-05 00:00:00+00:00,289046,bitcoin
2021-04-06 00:00:00+00:00,309565,bitcoin
2021-04-07 00:00:00+00:00,321319,bitcoin
2021-04-08 00:00:00+00:00,278534,bitcoin
2021-04-09 00:00:00+00:00,324720,bitcoin
2021-04-10 00:00:00+00:00,299086,bitcoin
2021-04-11 00:00:00+00:00,253449,bitcoin
2021-04-12 00:00:00+00:00,291369,bitcoin
2021-04-13 00:00:00+00:00,310213,bitcoin
2021-04-14 00:00:00+00:00,297494,bitcoin
2021-04-15 00:00:00+00:00,359440,bitcoin
2021-04-16 00:00:00+00:00,219704,bitcoin
2021-04-17 00:00:00+00:00,194580,bitcoin
2021-04-18 00:00:00+00:00,274735,bitcoin
2021-04-19 00:00:00+00:00,208413,bitcoin
2021-04-20 00:00:00+00:00,279977,bitcoin
2021-04-21 00:00:00+00:00,226021,bitcoin
2021-04-22 00:00:00+00:00,274610,bitcoin
2021-04-23 00:00:00+00:00,295731,bitcoin
2021-04-24 00:00:00+00:00,290690,bitcoin
2021-04-25 00:00:00+00:00,241041,bitcoin
2021-04-26 00:00:00+00:00,240687,bitcoin
2021-04-27 00:00:00+00:00,298109,bitcoin
2021-04-28 00:00:00+00:00,277126,bitcoin
2021-04-29 00:00:00+00:00,259465,bitcoin
2021-04-30 00:00:00+00:00,289389,bitcoin
2021-05-01 00:00:00+00:00,262991,bitcoin
2021-05-02 00:00:00+00:00,235214,bitcoin
2021-05-03 00:00:00+00:00,287007,bitcoin
2021-05-04 00:00:00+00:00,300824,bitcoin
2021-05-05 00:00:00+00:00,309774,bitcoin
2021-05-06 00:00:00+00:00,311380,bitcoin
2021-05-07 00:00:00+00:00,307988,bitcoin
2021-05-08 00:00:00+00:00,274691,bitcoin
2021-05-09 00:00:00+00:00,247866,bitcoin
2021-05-10 00:00:00+00:00,303297,bitcoin
2021-05-11 00:00:00+00:00,312115,bitcoin
2021-05-12 00:00:00+00:00,300452,bitcoin
2021-05-13 00:00:00+00:00,276472,bitcoin
2021-05-14 00:00:00+00:00,266055,bitcoin
2021-05-15 00:00:00+00:00,232099,bitcoin
2021-05-16 00:00:00+00:00,219435,bitcoin
2021-05-17 00:00:00+00:00,250910,bitcoin
2021-05-18 00:00:00+00:00,221018,bitcoin
2021-05-19 00:00:00+00:00,263419,bitcoin
2021-05-20 00:00:00+00:00,228039,bitcoin
2021-05-21 00:00:00+00:00,226351,bitcoin
2021-05-22 00:00:00+00:00,223800,bitcoin
2021-05-23 00:00:00+00:00,194320,bitcoin
2021-05-24 00:00:00+00:00,234755,bitcoin
2021-05-25 00:00:00+00:00,233644,bitcoin
2021-05-26 00:00:00+00:00,230753,bitcoin
2021-05-27 00:00:00+00:00,214035,bitcoin
2021-05-28 00:00:00+00:00,218311,bitcoin
2021-05-29 00:00:00+00:00,198332,bitcoin
2021-05-30 00:00:00+00:00,179795,bitcoin
2021-05-31 00:00:00+00:00,226469,bitcoin
2021-06-01 00:00:00+00:00,234561,bitcoin
2021-06-02 00:00:00+00:00,250589,bitcoin
2021-06-03 00:00:00+00:00,255621,bitcoin
2021-06-04 00:00:00+00:00,236672,bitcoin
2021-06-05 00:00:00+00:00,194580,bitcoin
2021-06-06 00:00:00+00:00,185305,bitcoin
2021-06-07 00:00:00+00:00,235479,bitcoin
2021-06-08 00:00:00+00:00,246906,bitcoin
2021-06-09 00:00:00+00:00,210911,bitcoin
2021-06-10 00:00:00+00:00,252983,bitcoin
2021-06-11 00:00:00+00:00,216502,bitcoin
2021-06-12 00:00:00+00:00,222774,bitcoin
2021-06-13 00:00:00+00:00,187098,bitcoin
2021-06-14 00:00:00+00:00,242416,bitcoin
2021-06-15 00:00:00+00:00,241861,bitcoin
2021-06-16 00:00:00+00:00,252937,bitcoin
2021-06-17 00:00:00+00:00,237725,bitcoin
2021-06-18 00:00:00+00:00,222918,bitcoin
2021-06-19 00:00:00+00:00,187042,bitcoin
2021-06-20 00:00:00+00:00,167249,bitcoin
2021-06-21 00:00:00+00:00,205050,bitcoin
2021-06-22 00:00:00+00:00,196523,bitcoin
2021-06-23 00:00:00+00:00,232704,bitcoin
2021-06-24 00:00:00+00:00,233278,bitcoin
2021-06-25 00:00:00+00:00,218245,bitcoin
2021-06-26 00:00:00+00:00,181628,bitcoin
2021-06-27 00:00:00+00:00,121538,bitcoin
2021-06-28 00:00:00+00:00,221000,bitcoin
2021-06-29 00:00:00+00:00,205616,bitcoin
2021-06-30 00:00:00+00:00,215304,bitcoin
